gameId,target,speaker_1,speaker_2,repNum_1,repNum_2,groupID_1,groupID_2,same_group,similarity,participant_pair
CeggQaQu28iwjnF6v,B,26ts8GT53g3pT6i95,5AwjKs9g8v39MBQpF,3,4,0,0,1,0.8245097994804382,26ts8GT53g3pT6i95_5AwjKs9g8v39MBQpF
CeggQaQu28iwjnF6v,B,26ts8GT53g3pT6i95,9MYzz2XskhBG3ykwY,3,0,0,1,0,0.5067335367202759,26ts8GT53g3pT6i95_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,B,26ts8GT53g3pT6i95,uJwo5AiqFsKiF97Qw,3,1,0,1,0,0.8162370920181274,26ts8GT53g3pT6i95_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,B,26ts8GT53g3pT6i95,ZJrrCBJBWcpet3xNP,3,5,0,1,0,0.6215857863426208,26ts8GT53g3pT6i95_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,B,5AwjKs9g8v39MBQpF,9MYzz2XskhBG3ykwY,4,0,0,1,0,0.32062187790870667,5AwjKs9g8v39MBQpF_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,B,5AwjKs9g8v39MBQpF,uJwo5AiqFsKiF97Qw,4,1,0,1,0,0.687673807144165,5AwjKs9g8v39MBQpF_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,B,5AwjKs9g8v39MBQpF,ZJrrCBJBWcpet3xNP,4,5,0,1,0,0.7779408097267151,5AwjKs9g8v39MBQpF_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,B,9MYzz2XskhBG3ykwY,uJwo5AiqFsKiF97Qw,0,1,1,1,1,0.5593604445457458,9MYzz2XskhBG3ykwY_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,B,9MYzz2XskhBG3ykwY,ZJrrCBJBWcpet3xNP,0,5,1,1,1,0.16428959369659424,9MYzz2XskhBG3ykwY_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,B,uJwo5AiqFsKiF97Qw,ZJrrCBJBWcpet3xNP,1,5,1,1,1,0.43660491704940796,ZJrrCBJBWcpet3xNP_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,C,pu46J3bvfQAtqHSf9,26ts8GT53g3pT6i95,2,3,0,0,1,0.7925965785980225,26ts8GT53g3pT6i95_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,C,pu46J3bvfQAtqHSf9,5AwjKs9g8v39MBQpF,2,4,0,0,1,0.7870458960533142,5AwjKs9g8v39MBQpF_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,C,pu46J3bvfQAtqHSf9,9MYzz2XskhBG3ykwY,2,0,0,1,0,0.5795432329177856,9MYzz2XskhBG3ykwY_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,C,pu46J3bvfQAtqHSf9,uJwo5AiqFsKiF97Qw,2,1,0,1,0,0.7375131845474243,pu46J3bvfQAtqHSf9_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,C,pu46J3bvfQAtqHSf9,ZJrrCBJBWcpet3xNP,2,5,0,1,0,0.8558425903320312,ZJrrCBJBWcpet3xNP_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,C,26ts8GT53g3pT6i95,5AwjKs9g8v39MBQpF,3,4,0,0,1,0.6365766525268555,26ts8GT53g3pT6i95_5AwjKs9g8v39MBQpF
CeggQaQu28iwjnF6v,C,26ts8GT53g3pT6i95,9MYzz2XskhBG3ykwY,3,0,0,1,0,0.4593997299671173,26ts8GT53g3pT6i95_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,C,26ts8GT53g3pT6i95,uJwo5AiqFsKiF97Qw,3,1,0,1,0,0.5983231067657471,26ts8GT53g3pT6i95_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,C,26ts8GT53g3pT6i95,ZJrrCBJBWcpet3xNP,3,5,0,1,0,0.791602373123169,26ts8GT53g3pT6i95_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,C,5AwjKs9g8v39MBQpF,9MYzz2XskhBG3ykwY,4,0,0,1,0,0.6073931455612183,5AwjKs9g8v39MBQpF_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,C,5AwjKs9g8v39MBQpF,uJwo5AiqFsKiF97Qw,4,1,0,1,0,0.7953084111213684,5AwjKs9g8v39MBQpF_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,C,5AwjKs9g8v39MBQpF,ZJrrCBJBWcpet3xNP,4,5,0,1,0,0.8158681392669678,5AwjKs9g8v39MBQpF_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,C,9MYzz2XskhBG3ykwY,uJwo5AiqFsKiF97Qw,0,1,1,1,1,0.7343810796737671,9MYzz2XskhBG3ykwY_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,C,9MYzz2XskhBG3ykwY,ZJrrCBJBWcpet3xNP,0,5,1,1,1,0.5972822904586792,9MYzz2XskhBG3ykwY_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,C,uJwo5AiqFsKiF97Qw,ZJrrCBJBWcpet3xNP,1,5,1,1,1,0.7271115779876709,ZJrrCBJBWcpet3xNP_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,D,pu46J3bvfQAtqHSf9,26ts8GT53g3pT6i95,2,3,0,0,1,0.5776146650314331,26ts8GT53g3pT6i95_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,D,pu46J3bvfQAtqHSf9,5AwjKs9g8v39MBQpF,2,4,0,0,1,0.6405479907989502,5AwjKs9g8v39MBQpF_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,D,pu46J3bvfQAtqHSf9,9MYzz2XskhBG3ykwY,2,0,0,1,0,0.716360330581665,9MYzz2XskhBG3ykwY_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,D,pu46J3bvfQAtqHSf9,uJwo5AiqFsKiF97Qw,2,1,0,1,0,0.6932691335678101,pu46J3bvfQAtqHSf9_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,D,pu46J3bvfQAtqHSf9,ZJrrCBJBWcpet3xNP,2,5,0,1,0,0.37032729387283325,ZJrrCBJBWcpet3xNP_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,D,26ts8GT53g3pT6i95,5AwjKs9g8v39MBQpF,3,4,0,0,1,0.749501645565033,26ts8GT53g3pT6i95_5AwjKs9g8v39MBQpF
CeggQaQu28iwjnF6v,D,26ts8GT53g3pT6i95,9MYzz2XskhBG3ykwY,3,0,0,1,0,0.4039430022239685,26ts8GT53g3pT6i95_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,D,26ts8GT53g3pT6i95,uJwo5AiqFsKiF97Qw,3,1,0,1,0,0.6012623906135559,26ts8GT53g3pT6i95_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,D,26ts8GT53g3pT6i95,ZJrrCBJBWcpet3xNP,3,5,0,1,0,0.6182975769042969,26ts8GT53g3pT6i95_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,D,5AwjKs9g8v39MBQpF,9MYzz2XskhBG3ykwY,4,0,0,1,0,0.48952192068099976,5AwjKs9g8v39MBQpF_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,D,5AwjKs9g8v39MBQpF,uJwo5AiqFsKiF97Qw,4,1,0,1,0,0.6335579752922058,5AwjKs9g8v39MBQpF_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,D,5AwjKs9g8v39MBQpF,ZJrrCBJBWcpet3xNP,4,5,0,1,0,0.433874249458313,5AwjKs9g8v39MBQpF_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,D,9MYzz2XskhBG3ykwY,uJwo5AiqFsKiF97Qw,0,1,1,1,1,0.5934356451034546,9MYzz2XskhBG3ykwY_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,D,9MYzz2XskhBG3ykwY,ZJrrCBJBWcpet3xNP,0,5,1,1,1,0.20674291253089905,9MYzz2XskhBG3ykwY_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,D,uJwo5AiqFsKiF97Qw,ZJrrCBJBWcpet3xNP,1,5,1,1,1,0.39636361598968506,ZJrrCBJBWcpet3xNP_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,E,pu46J3bvfQAtqHSf9,26ts8GT53g3pT6i95,2,3,0,0,1,0.6690493226051331,26ts8GT53g3pT6i95_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,E,pu46J3bvfQAtqHSf9,5AwjKs9g8v39MBQpF,2,4,0,0,1,0.9119936227798462,5AwjKs9g8v39MBQpF_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,E,pu46J3bvfQAtqHSf9,9MYzz2XskhBG3ykwY,2,0,0,1,0,0.729020357131958,9MYzz2XskhBG3ykwY_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,E,pu46J3bvfQAtqHSf9,uJwo5AiqFsKiF97Qw,2,1,0,1,0,0.8083080053329468,pu46J3bvfQAtqHSf9_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,E,pu46J3bvfQAtqHSf9,ZJrrCBJBWcpet3xNP,2,5,0,1,0,0.6921778917312622,ZJrrCBJBWcpet3xNP_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,E,26ts8GT53g3pT6i95,5AwjKs9g8v39MBQpF,3,4,0,0,1,0.6656382083892822,26ts8GT53g3pT6i95_5AwjKs9g8v39MBQpF
CeggQaQu28iwjnF6v,E,26ts8GT53g3pT6i95,9MYzz2XskhBG3ykwY,3,0,0,1,0,0.6092745661735535,26ts8GT53g3pT6i95_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,E,26ts8GT53g3pT6i95,uJwo5AiqFsKiF97Qw,3,1,0,1,0,0.733710765838623,26ts8GT53g3pT6i95_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,E,26ts8GT53g3pT6i95,ZJrrCBJBWcpet3xNP,3,5,0,1,0,0.8316688537597656,26ts8GT53g3pT6i95_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,E,5AwjKs9g8v39MBQpF,9MYzz2XskhBG3ykwY,4,0,0,1,0,0.7215524315834045,5AwjKs9g8v39MBQpF_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,E,5AwjKs9g8v39MBQpF,uJwo5AiqFsKiF97Qw,4,1,0,1,0,0.7779541015625,5AwjKs9g8v39MBQpF_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,E,5AwjKs9g8v39MBQpF,ZJrrCBJBWcpet3xNP,4,5,0,1,0,0.7028213739395142,5AwjKs9g8v39MBQpF_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,E,9MYzz2XskhBG3ykwY,uJwo5AiqFsKiF97Qw,0,1,1,1,1,0.7726107239723206,9MYzz2XskhBG3ykwY_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,E,9MYzz2XskhBG3ykwY,ZJrrCBJBWcpet3xNP,0,5,1,1,1,0.5439554452896118,9MYzz2XskhBG3ykwY_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,E,uJwo5AiqFsKiF97Qw,ZJrrCBJBWcpet3xNP,1,5,1,1,1,0.7209975123405457,ZJrrCBJBWcpet3xNP_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,F,pu46J3bvfQAtqHSf9,26ts8GT53g3pT6i95,2,3,0,0,1,0.7758976221084595,26ts8GT53g3pT6i95_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,F,pu46J3bvfQAtqHSf9,5AwjKs9g8v39MBQpF,2,4,0,0,1,0.9099565744400024,5AwjKs9g8v39MBQpF_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,F,pu46J3bvfQAtqHSf9,9MYzz2XskhBG3ykwY,2,0,0,1,0,0.8327493071556091,9MYzz2XskhBG3ykwY_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,F,pu46J3bvfQAtqHSf9,uJwo5AiqFsKiF97Qw,2,1,0,1,0,0.8534550666809082,pu46J3bvfQAtqHSf9_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,F,pu46J3bvfQAtqHSf9,ZJrrCBJBWcpet3xNP,2,5,0,1,0,0.7266280055046082,ZJrrCBJBWcpet3xNP_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,F,26ts8GT53g3pT6i95,5AwjKs9g8v39MBQpF,3,4,0,0,1,0.7426613569259644,26ts8GT53g3pT6i95_5AwjKs9g8v39MBQpF
CeggQaQu28iwjnF6v,F,26ts8GT53g3pT6i95,9MYzz2XskhBG3ykwY,3,0,0,1,0,0.5995408892631531,26ts8GT53g3pT6i95_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,F,26ts8GT53g3pT6i95,uJwo5AiqFsKiF97Qw,3,1,0,1,0,0.7331749200820923,26ts8GT53g3pT6i95_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,F,26ts8GT53g3pT6i95,ZJrrCBJBWcpet3xNP,3,5,0,1,0,0.7550121545791626,26ts8GT53g3pT6i95_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,F,5AwjKs9g8v39MBQpF,9MYzz2XskhBG3ykwY,4,0,0,1,0,0.8554466962814331,5AwjKs9g8v39MBQpF_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,F,5AwjKs9g8v39MBQpF,uJwo5AiqFsKiF97Qw,4,1,0,1,0,0.8655825853347778,5AwjKs9g8v39MBQpF_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,F,5AwjKs9g8v39MBQpF,ZJrrCBJBWcpet3xNP,4,5,0,1,0,0.6876130104064941,5AwjKs9g8v39MBQpF_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,F,9MYzz2XskhBG3ykwY,uJwo5AiqFsKiF97Qw,0,1,1,1,1,0.858504056930542,9MYzz2XskhBG3ykwY_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,F,9MYzz2XskhBG3ykwY,ZJrrCBJBWcpet3xNP,0,5,1,1,1,0.6730578541755676,9MYzz2XskhBG3ykwY_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,F,uJwo5AiqFsKiF97Qw,ZJrrCBJBWcpet3xNP,1,5,1,1,1,0.7965899705886841,ZJrrCBJBWcpet3xNP_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,G,pu46J3bvfQAtqHSf9,26ts8GT53g3pT6i95,2,3,0,0,1,0.6772177219390869,26ts8GT53g3pT6i95_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,G,pu46J3bvfQAtqHSf9,5AwjKs9g8v39MBQpF,2,4,0,0,1,0.840828537940979,5AwjKs9g8v39MBQpF_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,G,pu46J3bvfQAtqHSf9,9MYzz2XskhBG3ykwY,2,0,0,1,0,0.8549706935882568,9MYzz2XskhBG3ykwY_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,G,pu46J3bvfQAtqHSf9,uJwo5AiqFsKiF97Qw,2,1,0,1,0,0.845921516418457,pu46J3bvfQAtqHSf9_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,G,pu46J3bvfQAtqHSf9,ZJrrCBJBWcpet3xNP,2,5,0,1,0,0.666065514087677,ZJrrCBJBWcpet3xNP_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,G,26ts8GT53g3pT6i95,5AwjKs9g8v39MBQpF,3,4,0,0,1,0.7593480944633484,26ts8GT53g3pT6i95_5AwjKs9g8v39MBQpF
CeggQaQu28iwjnF6v,G,26ts8GT53g3pT6i95,9MYzz2XskhBG3ykwY,3,0,0,1,0,0.7378652095794678,26ts8GT53g3pT6i95_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,G,26ts8GT53g3pT6i95,uJwo5AiqFsKiF97Qw,3,1,0,1,0,0.8126718997955322,26ts8GT53g3pT6i95_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,G,26ts8GT53g3pT6i95,ZJrrCBJBWcpet3xNP,3,5,0,1,0,0.8024028539657593,26ts8GT53g3pT6i95_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,G,5AwjKs9g8v39MBQpF,9MYzz2XskhBG3ykwY,4,0,0,1,0,0.7731185555458069,5AwjKs9g8v39MBQpF_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,G,5AwjKs9g8v39MBQpF,uJwo5AiqFsKiF97Qw,4,1,0,1,0,0.8930091857910156,5AwjKs9g8v39MBQpF_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,G,5AwjKs9g8v39MBQpF,ZJrrCBJBWcpet3xNP,4,5,0,1,0,0.7285388708114624,5AwjKs9g8v39MBQpF_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,G,9MYzz2XskhBG3ykwY,uJwo5AiqFsKiF97Qw,0,1,1,1,1,0.8227399587631226,9MYzz2XskhBG3ykwY_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,G,9MYzz2XskhBG3ykwY,ZJrrCBJBWcpet3xNP,0,5,1,1,1,0.615979790687561,9MYzz2XskhBG3ykwY_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,G,uJwo5AiqFsKiF97Qw,ZJrrCBJBWcpet3xNP,1,5,1,1,1,0.7028501033782959,ZJrrCBJBWcpet3xNP_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,H,pu46J3bvfQAtqHSf9,26ts8GT53g3pT6i95,2,3,0,0,1,0.7607084512710571,26ts8GT53g3pT6i95_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,H,pu46J3bvfQAtqHSf9,5AwjKs9g8v39MBQpF,2,4,0,0,1,0.8527954816818237,5AwjKs9g8v39MBQpF_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,H,pu46J3bvfQAtqHSf9,9MYzz2XskhBG3ykwY,2,0,0,1,0,0.5450442433357239,9MYzz2XskhBG3ykwY_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,H,pu46J3bvfQAtqHSf9,uJwo5AiqFsKiF97Qw,2,1,0,1,0,0.6200788021087646,pu46J3bvfQAtqHSf9_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,H,pu46J3bvfQAtqHSf9,ZJrrCBJBWcpet3xNP,2,5,0,1,0,0.5639133453369141,ZJrrCBJBWcpet3xNP_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,H,26ts8GT53g3pT6i95,5AwjKs9g8v39MBQpF,3,4,0,0,1,0.690894365310669,26ts8GT53g3pT6i95_5AwjKs9g8v39MBQpF
CeggQaQu28iwjnF6v,H,26ts8GT53g3pT6i95,9MYzz2XskhBG3ykwY,3,0,0,1,0,0.6254993677139282,26ts8GT53g3pT6i95_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,H,26ts8GT53g3pT6i95,uJwo5AiqFsKiF97Qw,3,1,0,1,0,0.5187523365020752,26ts8GT53g3pT6i95_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,H,26ts8GT53g3pT6i95,ZJrrCBJBWcpet3xNP,3,5,0,1,0,0.6586869955062866,26ts8GT53g3pT6i95_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,H,5AwjKs9g8v39MBQpF,9MYzz2XskhBG3ykwY,4,0,0,1,0,0.4740666151046753,5AwjKs9g8v39MBQpF_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,H,5AwjKs9g8v39MBQpF,uJwo5AiqFsKiF97Qw,4,1,0,1,0,0.6893075704574585,5AwjKs9g8v39MBQpF_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,H,5AwjKs9g8v39MBQpF,ZJrrCBJBWcpet3xNP,4,5,0,1,0,0.5301724076271057,5AwjKs9g8v39MBQpF_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,H,9MYzz2XskhBG3ykwY,uJwo5AiqFsKiF97Qw,0,1,1,1,1,0.6127217411994934,9MYzz2XskhBG3ykwY_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,H,9MYzz2XskhBG3ykwY,ZJrrCBJBWcpet3xNP,0,5,1,1,1,0.8846362829208374,9MYzz2XskhBG3ykwY_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,H,uJwo5AiqFsKiF97Qw,ZJrrCBJBWcpet3xNP,1,5,1,1,1,0.5702312588691711,ZJrrCBJBWcpet3xNP_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,I,pu46J3bvfQAtqHSf9,26ts8GT53g3pT6i95,2,3,0,0,1,0.628318190574646,26ts8GT53g3pT6i95_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,I,pu46J3bvfQAtqHSf9,5AwjKs9g8v39MBQpF,2,4,0,0,1,0.7217687368392944,5AwjKs9g8v39MBQpF_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,I,pu46J3bvfQAtqHSf9,9MYzz2XskhBG3ykwY,2,0,0,1,0,0.755162239074707,9MYzz2XskhBG3ykwY_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,I,pu46J3bvfQAtqHSf9,uJwo5AiqFsKiF97Qw,2,1,0,1,0,0.7023813724517822,pu46J3bvfQAtqHSf9_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,I,pu46J3bvfQAtqHSf9,ZJrrCBJBWcpet3xNP,2,5,0,1,0,0.6282662749290466,ZJrrCBJBWcpet3xNP_pu46J3bvfQAtqHSf9
CeggQaQu28iwjnF6v,I,26ts8GT53g3pT6i95,5AwjKs9g8v39MBQpF,3,4,0,0,1,0.8772828578948975,26ts8GT53g3pT6i95_5AwjKs9g8v39MBQpF
CeggQaQu28iwjnF6v,I,26ts8GT53g3pT6i95,9MYzz2XskhBG3ykwY,3,0,0,1,0,0.34109121561050415,26ts8GT53g3pT6i95_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,I,26ts8GT53g3pT6i95,uJwo5AiqFsKiF97Qw,3,1,0,1,0,0.3618139922618866,26ts8GT53g3pT6i95_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,I,26ts8GT53g3pT6i95,ZJrrCBJBWcpet3xNP,3,5,0,1,0,0.959117591381073,26ts8GT53g3pT6i95_ZJrrCBJBWcpet3xNP
CeggQaQu28iwjnF6v,I,5AwjKs9g8v39MBQpF,9MYzz2XskhBG3ykwY,4,0,0,1,0,0.4431455731391907,5AwjKs9g8v39MBQpF_9MYzz2XskhBG3ykwY
CeggQaQu28iwjnF6v,I,5AwjKs9g8v39MBQpF,uJwo5AiqFsKiF97Qw,4,1,0,1,0,0.45092469453811646,5AwjKs9g8v39MBQpF_uJwo5AiqFsKiF97Qw
CeggQaQu28iwjnF6v,I,5AwjKs9g8v39MBQpF,ZJrrCBJBWcpet3xNP,4,5,0,1,0,0.8564642071723938,5AwjKs9g8v39MBQpF_ZJrrCBJBWcpet3xNP
