gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength,umap_x,umap_y
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,24.0,refgame,1.0,page-B,4.0,pray,1,8.057683,0.9262129
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,25.0,refgame,1.0,page3-35,4.0,birdhouse,1,-6.518587,6.4328055
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,63.0,refgame,2.0,page3-35,3.0,birdhouse,1,-6.496149,6.484444
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,27.0,refgame,1.0,page5-28,3.0,"Big rectangle, small rectangle, slanted diamond",6,2.2741103,5.456091
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,4.0,62.0,refgame,2.0,page5-28,4.0,tipped bottle,2,17.071531,-7.405791
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,26.0,refgame,1.0,page7-107,4.0,diamond hole cutout,3,0.8168958,0.4514294
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,4.0,60.0,refgame,2.0,page7-107,3.0,"fireball, diamond cutout",3,7.046959,6.58751
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,29.0,refgame,1.0,page7-255,4.0,bunny,1,14.0082245,3.9625583
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,4.0,61.0,refgame,2.0,page7-255,3.0,bunny,1,13.959601,4.057156
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,B,0.0,4.0,28.0,refgame,1.0,page9-46,3.0,"cutout left side, slanted right side, short",7,0.6695443,1.5362754
01KJN6MMPQTMDYRN709968YFN1,01KJN788SPAKVVBHX9T9FDQWAF,B,A,0.0,4.0,65.0,refgame,2.0,page9-46,4.0,"left cutout, slanted, short",4,0.54070127,1.5198158
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,41.0,refgame,2.0,page-B,2.0,sitting gfirl with ponytail,4,6.8268003,0.46475893
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,2.0,refgame,1.0,page-B,1.0,this is a girl who is sitting down. she has the ponytail on the right side of her head. arms forward left,22,6.8556304,0.44065017
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,4.0,refgame,1.0,page3-35,2.0,"this looks like a candlestick, stood up. the top is two right triangles butted up together. there is a triangle base",21,1.5603845,3.7618468
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,40.0,refgame,2.0,page3-35,1.0,"mailbox / birdhouse / candlestick, triangular base",7,-6.116278,7.690224
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,1.0,refgame,1.0,page5-28,2.0,this looks like a bottle that tipped over. the head is on the right side,15,16.98014,-7.315302
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,36.0,refgame,2.0,page5-28,1.0,tipped over bottle,3,17.135708,-7.470338
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,0.0,refgame,1.0,page7-107,2.0,"there is a diamond shape in the middle of this shape, towards its rightside. the left side has three spikes",20,2.724394,5.805091
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,37.0,refgame,2.0,page7-107,1.0,diamond cut out in middle of fireball,7,7.0391426,6.67455
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,0.0,39.0,refgame,2.0,page7-255,1.0,"weird shape jumble bottom, square cut out upper left",9,0.9467423,3.2338512
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,3.0,refgame,1.0,page7-255,2.0,"in the upper left of this figure, there is a rectangle cut out. upper right, looks like a triangle butted up against it.",23,0.6747621,3.3628035
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,5.0,refgame,1.0,page9-46,2.0,the right side is a big ol' right triangle. the left side has a rectangle CUT OUT from its center,20,0.8383427,3.1560137
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,0.0,38.0,refgame,2.0,page9-46,1.0,"rectangle cut out from left side center, triangle right",9,0.22415583,2.2836335
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,18.0,refgame,1.0,page-B,3.0,"the sitting girl with the arms out and ponytail (sitting girl ponytail), hunny",13,6.8714767,0.48851708
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,3.0,57.0,refgame,2.0,page-B,4.0,praying girl,2,7.423359,0.4621485
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,21.0,refgame,1.0,page3-35,4.0,birdhouse / mailbox / candlestick stand,6,-6.19176,7.3185654
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,54.0,refgame,2.0,page3-35,3.0,birdhouse / mailbox / candlestick,5,-6.2654095,7.4177594
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,59.0,refgame,2.0,page5-28,3.0,"tipped over bottle / casl, casl, cask",7,17.057219,-7.393393
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,23.0,refgame,1.0,page5-28,4.0,tipped over bottle / cask,5,17.004574,-7.3382
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,19.0,refgame,1.0,page7-107,4.0,cut out diamond in middle (looks like mario fireball),9,7.1695366,6.708259
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,56.0,refgame,2.0,page7-107,3.0,diamond / fireball,3,7.13393,6.5898347
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,55.0,refgame,2.0,page7-255,4.0,"""bunny"" / weird shape jumble",5,2.9464176,3.380559
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,22.0,refgame,1.0,page7-255,3.0,"the weird jumble of shapes (triangular) with the square cut out from its upper left, upper right side triangle",19,1.2666305,3.3165019
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,A,0.0,3.0,20.0,refgame,1.0,page9-46,3.0,"has rectangle cut out in left side; big triangle, right side",11,0.56917286,2.5729716
01KJN6MMPQTMDYRN709968YFN1,01KJN78B0TFR8F59JDGD057XNS,A,B,0.0,3.0,58.0,refgame,2.0,page9-46,4.0,"left rectangle cutout, big right triangle",6,0.5092798,1.897681
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,2.0,14.0,refgame,1.0,page-B,1.0,same as person praying before,5,7.431609,0.50671065
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,2.0,51.0,refgame,2.0,page3-35,2.0,birdhouse,1,-6.5396256,6.4166975
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,2.0,12.0,refgame,1.0,page3-35,1.0,birdhouse,1,-6.496022,6.4225464
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,2.0,50.0,refgame,2.0,page5-28,1.0,"rectangle, small rectangle, diamond",4,2.2305946,5.5393095
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,2.0,17.0,refgame,1.0,page5-28,2.0,"rectangle with smaller rectangle on right side, then parallelogram off it",11,-0.584833,2.1390395
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,2.0,16.0,refgame,1.0,page7-107,2.0,diamond cutout,2,0.77979904,0.50809646
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,2.0,49.0,refgame,2.0,page7-107,1.0,diamond cutout in middle,4,7.278052,7.1766915
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,2.0,15.0,refgame,1.0,page7-255,1.0,"bunny one, triangle pointing right on top of a lot of shapes",12,3.1851506,3.1499224
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,2.0,53.0,refgame,2.0,page7-255,2.0,bunny,1,13.952595,4.014394
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,2.0,13.0,refgame,1.0,page9-46,2.0,"rectangle cutout, slanted side",4,0.5458966,1.6222622
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,2.0,52.0,refgame,2.0,page9-46,1.0,"retcangle cutout, slanted side, short",5,0.66656613,1.4100188
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,31.0,refgame,1.0,page-B,3.0,praying,1,7.825284,0.7056673
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,71.0,refgame,2.0,page-B,4.0,praying,1,7.8751388,0.74995077
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,33.0,refgame,1.0,page3-35,3.0,birdhouse,1,-6.54515,6.3994265
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,69.0,refgame,2.0,page3-35,4.0,birdhouse,1,-6.5864887,6.38096
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,32.0,refgame,1.0,page5-28,4.0,"rectangle, smaller rectangle, turned diamond",5,2.2010145,5.446769
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,70.0,refgame,2.0,page5-28,3.0,bottle on side,3,17.059769,-7.4081545
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,30.0,refgame,1.0,page7-107,3.0,diamond cutout,2,0.76513,0.5189416
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,68.0,refgame,2.0,page7-107,4.0,"diamond cutout, direball",3,0.80996543,0.4572368
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,34.0,refgame,1.0,page7-255,4.0,bunny,1,14.032394,3.9352083
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,67.0,refgame,2.0,page7-255,3.0,bunny,1,13.964777,4.0092473
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,0.0,5.0,35.0,refgame,1.0,page9-46,3.0,"square cutout, slanted, short",4,0.62017936,1.403083
01KJN6MMPQTMDYRN709968YFN1,01KJN78CQJ3KY7VMGAR6F3D4S0,B,A,0.0,5.0,66.0,refgame,2.0,page9-46,4.0,"slanted side, cutout",3,0.6391485,1.4801298
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,2.0,14.0,refgame,1.0,page-B,1.0,"jumbled picture, square on top tipping right, triangle on top right",11,1.5462594,2.554411
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,48.0,refgame,2.0,page-B,2.0,ponytail girl,2,6.8805504,0.49591836
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,51.0,refgame,2.0,page3-35,2.0,birdhouse,1,-6.502372,6.4616914
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,2.0,12.0,refgame,1.0,page3-35,1.0,"free standing mailbox, triangle base",5,-6.0517874,7.911389
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,50.0,refgame,2.0,page5-28,1.0,tipped bottle,2,17.105682,-7.440158
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,2.0,17.0,refgame,1.0,page5-28,2.0,tipped over bottle,3,17.085205,-7.4202113
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,2.0,16.0,refgame,1.0,page7-107,1.0,diamond cutout in middle,4,7.271661,7.15682
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,49.0,refgame,2.0,page7-107,2.0,diamond cutout,2,0.76452714,0.51816016
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,2.0,15.0,refgame,1.0,page7-255,2.0,triangle facing right on top,5,1.7054604,2.092794
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,2.0,53.0,refgame,2.0,page7-255,1.0,"tringle facing right, jumble",4,1.3147917,3.0426831
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,2.0,13.0,refgame,1.0,page9-46,2.0,cut out rectangle on left,5,0.27811345,1.8139672
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,2.0,52.0,refgame,2.0,page9-46,1.0,rectangle cutout on left,4,0.2337614,1.8455358
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,31.0,refgame,1.0,page-B,4.0,ponytail girl,2,6.8465405,0.4839567
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,71.0,refgame,2.0,page-B,3.0,ponytail girl,2,6.837378,0.4660538
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,33.0,refgame,1.0,page3-35,3.0,mailbox,1,-6.08055,7.9314327
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,69.0,refgame,2.0,page3-35,4.0,mailbox,1,-6.066535,7.958248
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,32.0,refgame,1.0,page5-28,4.0,tipped over bottle,3,17.06016,-7.395422
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,70.0,refgame,2.0,page5-28,3.0,tipped bottle,2,17.102945,-7.437487
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,30.0,refgame,1.0,page7-107,3.0,diamond cut out in middle,5,7.231752,7.0571365
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,68.0,refgame,2.0,page7-107,4.0,diamond cutout in middle,4,7.3044863,7.224491
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,34.0,refgame,1.0,page7-255,4.0,"triangle facing right, sitting on a jumble of shapes",9,1.4659175,2.688661
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,67.0,refgame,2.0,page7-255,3.0,"bunny, triangle facing right on jumble",6,3.2304199,3.183169
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,A,0.0,5.0,35.0,refgame,1.0,page9-46,3.0,rectangle cutout on left,4,0.28743017,1.7727803
01KJN6MMPQTMDYRN709968YFN1,01KJN78JVY5FN5QXW9XGGE72RG,A,B,0.0,5.0,66.0,refgame,2.0,page9-46,4.0,rectangle cutout left side,4,0.3084127,1.7806098
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,0.0,2.0,refgame,1.0,page-B,1.0,Really weird looking. Messed up.,5,1.1320351,3.7990844
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,0.0,4.0,refgame,1.0,page3-35,1.0,Looks like something you would see in a board game that's very popular,13,1.1547765,3.4710886
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,Kind of looks like a half a square in the center,11,2.0257928,3.1857097
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,0.0,5.0,refgame,1.0,page9-46,1.0,Kind of like a mountainous shape but it has a cutout,11,-0.025971813,5.9004264
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,21.0,refgame,1.0,page3-35,2.0,a popular piece and a board game,7,1.2058448,4.1299825
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,23.0,refgame,1.0,page5-28,2.0,Rectangular shape that thins out to the right,8,0.75046664,2.3122096
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,19.0,refgame,1.0,page7-107,2.0,looks like it might be a logo from a hockey team flat right,13,1.0898191,3.2080016
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,22.0,refgame,1.0,page7-255,2.0,a bird flying to the right,6,4.3184643,3.1550014
01KJN6MMPQTMDYRN709968YFN1,01KJN78M7563R5D9TQE5G142DA,C,C,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,like a hill on the right side,7,0.054805346,5.9779778
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,11.0,refgame,1.0,page-B,2.0,"this one is a square and two triangles touching at one point at the top, and it sits on top a mess of shapes, bottom left corner is a little triangle, kinda like the little girl, from last time, ponytail",40,1.3691729,3.5409014
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,46.0,refgame,2.0,page-B,1.0,"praying, ponytail girl",3,7.0123396,0.5072259
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,6.0,refgame,1.0,page3-35,1.0,"birdhouse, trapezoid on bottom, house on top",7,-6.3988004,7.1689963
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,1.0,42.0,refgame,2.0,page3-35,2.0,"birdhouse, mailbox",2,-6.1825123,7.621828
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,7.0,refgame,1.0,page5-28,2.0,bottle spilled over,3,17.031288,-7.3681946
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,1.0,45.0,refgame,2.0,page5-28,1.0,"bottle tipped over, rectangle on left in black",8,16.992535,-7.3317943
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,8.0,refgame,1.0,page7-107,2.0,"looks like a diamond that is white in center, spikes on left side of shape",15,2.9090054,5.7131634
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,47.0,refgame,2.0,page7-107,1.0,"diamond cut out in middle, looks liek fire ball",9,7.095621,6.562161
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,44.0,refgame,2.0,page7-255,1.0,"on top triangle pointing to the right, square cut out in top left, weird shape",15,1.586587,2.7890296
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,10.0,refgame,1.0,page7-255,2.0,"this shape is weird, top is a triangle where the head is facing right side, there are then a few trapezoids underneath the triangle facing the right",27,1.7441275,3.3925254
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,9.0,refgame,1.0,page9-46,2.0,"white rectangle cut out on left side, the whole shape kinda looks like a triangle or trapezoid",17,0.7892529,3.0180833
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,1.0,43.0,refgame,2.0,page9-46,1.0,"left side rectangle cut out, white rectangle on left, whole black shape is trapezoid",14,0.5308037,2.9115968
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,64.0,refgame,2.0,page-B,3.0,"praying, pomnytail girl, ponytail",4,6.9995255,0.51827073
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,24.0,refgame,1.0,page-B,4.0,"ponytail girl, get her!!!!",4,6.862948,0.4786646
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,25.0,refgame,1.0,page3-35,3.0,"birdhouse, mailbox",2,-6.2113295,7.584065
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,63.0,refgame,2.0,page3-35,4.0,"birdhouse, maibox, mailbox",3,-6.1807814,7.7335563
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,27.0,refgame,1.0,page5-28,3.0,bottle tipped over,3,17.078323,-7.4157343
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,4.0,62.0,refgame,2.0,page5-28,4.0,tipped bottle,2,17.080694,-7.415284
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,26.0,refgame,1.0,page7-107,3.0,"white diamond cut out, looks like mario fireball",8,7.113809,6.6292014
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,29.0,refgame,1.0,page7-255,4.0,"triangle on top facing right, jarble of a mess, of random shapes",12,1.4519352,3.1436427
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,4.0,61.0,refgame,2.0,page7-255,3.0,"triangle facing right, on top",5,1.6399865,2.0671427
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,A,0.0,4.0,28.0,refgame,1.0,page9-46,3.0,"left sided rectangle cut out, whole shape is a trapezoid",10,0.57560116,2.7622693
01KJN6MMPQTMDYRN709968YFN1,01KJN791EPN054R2NTQQ1BFXJ5,A,B,0.0,4.0,65.0,refgame,2.0,page9-46,4.0,rectangle cut out on left side,6,0.090303816,2.3986995
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,C,C,0.0,1.0,11.0,refgame,1.0,page-B,1.0,looks like a windimill with a fanned out blades,9,2.096893,3.6939971
01KJN6MMPQTMDYRN709968YFN1,01KJN796KT7FCNV2F9QNCQDSES,C,C,0.0,1.0,6.0,refgame,1.0,page3-35,1.0,The game piece mentioned earlier,5,1.400547,4.1111803
